"data_years","borough","zip_code","indicator","zip_code_rate","avg_temperature","pm2.5_level","acres_sum"
"2016-2018","Brooklyn","11223","hosp_rate",10.5,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11226","hosp_rate",49.7,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11222","hosp_rate",7.4,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11219","hosp_rate",4.4,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11218","hosp_rate",9.1,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11215","hosp_rate",11,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11237","hosp_rate",24.8,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11235","hosp_rate",13.6,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11214","hosp_rate",5.1,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11217","hosp_rate",19,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11213","hosp_rate",52.2,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11216","hosp_rate",30.8,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11212","hosp_rate",72.5,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11211","hosp_rate",7.4,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11210","hosp_rate",22.7,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11209","hosp_rate",6.6,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11221","hosp_rate",44.7,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11208","hosp_rate",52.1,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11207","hosp_rate",62.5,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11206","hosp_rate",31.1,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11205","hosp_rate",23.5,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11204","hosp_rate",5.5,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11203","hosp_rate",63.2,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11201","hosp_rate",20.6,12.4268248175182,7.49,1794.98568009171
"2016-2018","Brooklyn","11220","hosp_rate",8.6,12.4268248175182,7.49,1794.98568009171
"2016-2018","Manhattan","10128","hosp_rate",13.8,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10065","hosp_rate",13,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10040","hosp_rate",36,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10035","hosp_rate",52.5,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10034","hosp_rate",37.9,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10037","hosp_rate",139.9,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10033","hosp_rate",43.3,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10032","hosp_rate",50.2,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10030","hosp_rate",121.1,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10075","hosp_rate",8.5,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10028","hosp_rate",6.8,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10029","hosp_rate",60.6,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10031","hosp_rate",34.4,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10027","hosp_rate",53,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10026","hosp_rate",41.4,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10025","hosp_rate",14.8,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10024","hosp_rate",9.5,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10023","hosp_rate",8.4,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10019","hosp_rate",15.9,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10016","hosp_rate",11.2,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10001","hosp_rate",40.4,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10002","hosp_rate",23.9,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10009","hosp_rate",28.3,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10013","hosp_rate",9.5,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10007","hosp_rate",8.1,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10039","hosp_rate",86.2,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10021","hosp_rate",4.9,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Manhattan","10038","hosp_rate",19.3,12.1598540145985,8.71666666666667,1715.28809893301
"2016-2018","Queens","11693","hosp_rate",25.3,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11692","hosp_rate",31.8,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11691","hosp_rate",24.2,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11435","hosp_rate",30.7,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11434","hosp_rate",40.1,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11433","hosp_rate",43.1,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11432","hosp_rate",19.9,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11429","hosp_rate",44,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11428","hosp_rate",22.1,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11427","hosp_rate",24.2,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11423","hosp_rate",28,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11422","hosp_rate",27,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11421","hosp_rate",25.1,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11419","hosp_rate",19,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11418","hosp_rate",26.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11417","hosp_rate",23,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11415","hosp_rate",12.4,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11414","hosp_rate",14.3,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11413","hosp_rate",30.5,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11412","hosp_rate",27.9,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11411","hosp_rate",28.9,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11385","hosp_rate",22.3,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11379","hosp_rate",18.4,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11378","hosp_rate",7.9,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11377","hosp_rate",14.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11375","hosp_rate",11.7,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11374","hosp_rate",13.3,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11416","hosp_rate",28.9,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11373","hosp_rate",21.9,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11372","hosp_rate",16.2,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11370","hosp_rate",17.8,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11369","hosp_rate",22,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11420","hosp_rate",22,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11426","hosp_rate",16.8,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11368","hosp_rate",22.3,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11367","hosp_rate",21.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11365","hosp_rate",24.7,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11364","hosp_rate",5.2,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11361","hosp_rate",6.3,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11436","hosp_rate",33.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11360","hosp_rate",10.8,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11358","hosp_rate",14.2,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11357","hosp_rate",4.8,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11694","hosp_rate",9.5,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11356","hosp_rate",17.9,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11355","hosp_rate",21.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11354","hosp_rate",18.5,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11106","hosp_rate",20.4,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11105","hosp_rate",7.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11104","hosp_rate",9.4,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11103","hosp_rate",8.1,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11102","hosp_rate",14.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11101","hosp_rate",21.1,12.2521897810219,7.06,2171.27715571071
"2016-2018","Queens","11004","hosp_rate",15.6,12.2521897810219,7.06,2171.27715571071
"2016-2018","Staten Island","10314","hosp_rate",10.1,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10312","hosp_rate",5.2,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10310","hosp_rate",29.9,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10309","hosp_rate",7.6,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10308","hosp_rate",7.2,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10306","hosp_rate",11.7,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10305","hosp_rate",10.9,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10304","hosp_rate",31.8,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10303","hosp_rate",43.4,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10302","hosp_rate",39.2,12.4142335766423,6.68333333333333,2812.52017986492
"2016-2018","Staten Island","10301","hosp_rate",39.2,12.4142335766423,6.68333333333333,2812.52017986492
"2019-2021","Bronx","10462","ed_visits_rate",138.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10467","ed_visits_rate",231.1,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10463","ed_visits_rate",88.2,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10454","ed_visits_rate",322.1,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10461","ed_visits_rate",134.6,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10468","ed_visits_rate",163.4,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10457","ed_visits_rate",252.7,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10465","ed_visits_rate",117,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10459","ed_visits_rate",180,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10460","ed_visits_rate",218.9,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10474","ed_visits_rate",199.3,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10458","ed_visits_rate",200.9,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10456","ed_visits_rate",242.8,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10464","ed_visits_rate",69.1,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10455","ed_visits_rate",264.9,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10466","ed_visits_rate",187.6,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10451","ed_visits_rate",308.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10471","ed_visits_rate",50.8,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10469","ed_visits_rate",168.2,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10472","ed_visits_rate",160.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10473","ed_visits_rate",182.8,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10475","ed_visits_rate",100.9,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10452","ed_visits_rate",193,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10470","ed_visits_rate",167.3,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10453","ed_visits_rate",173.7,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Brooklyn","11233","ed_visits_rate",162.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11234","ed_visits_rate",64,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11205","ed_visits_rate",80.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11218","ed_visits_rate",27.9,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11230","ed_visits_rate",22.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11232","ed_visits_rate",65.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11215","ed_visits_rate",28.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11206","ed_visits_rate",142,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11231","ed_visits_rate",70.9,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11222","ed_visits_rate",43,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11216","ed_visits_rate",113.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11208","ed_visits_rate",143.7,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11237","ed_visits_rate",84.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11236","ed_visits_rate",133.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11207","ed_visits_rate",176.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11212","ed_visits_rate",231.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11217","ed_visits_rate",82,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11228","ed_visits_rate",23,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11225","ed_visits_rate",105,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11239","ed_visits_rate",142.3,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11238","ed_visits_rate",93.5,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11219","ed_visits_rate",18.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11221","ed_visits_rate",134.3,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11204","ed_visits_rate",19.7,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11226","ed_visits_rate",119.9,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11203","ed_visits_rate",164.5,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11220","ed_visits_rate",37.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11201","ed_visits_rate",70.3,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11224","ed_visits_rate",135.4,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11213","ed_visits_rate",140.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11210","ed_visits_rate",65.7,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11223","ed_visits_rate",29.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11229","ed_visits_rate",41.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11235","ed_visits_rate",40.7,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11209","ed_visits_rate",32.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11211","ed_visits_rate",36.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11214","ed_visits_rate",22.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Manhattan","10023","ed_visits_rate",31.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10065","ed_visits_rate",17.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10025","ed_visits_rate",86.7,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10036","ed_visits_rate",57.5,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10034","ed_visits_rate",106.8,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10024","ed_visits_rate",24.9,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10040","ed_visits_rate",98.7,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10128","ed_visits_rate",43.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10033","ed_visits_rate",106.7,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10012","ed_visits_rate",19.2,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10016","ed_visits_rate",54.3,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10010","ed_visits_rate",42.1,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10021","ed_visits_rate",16.8,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10044","ed_visits_rate",26.2,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10022","ed_visits_rate",13.6,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10029","ed_visits_rate",282.2,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10011","ed_visits_rate",38.2,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10014","ed_visits_rate",11.8,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10009","ed_visits_rate",183.3,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10007","ed_visits_rate",17.3,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10003","ed_visits_rate",31.1,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10002","ed_visits_rate",125.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10001","ed_visits_rate",201.8,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10075","ed_visits_rate",15.1,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10028","ed_visits_rate",12.9,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10035","ed_visits_rate",213.5,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10037","ed_visits_rate",363.9,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10017","ed_visits_rate",34.6,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10027","ed_visits_rate",215.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10019","ed_visits_rate",72.3,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10031","ed_visits_rate",121.9,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10018","ed_visits_rate",86.5,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10030","ed_visits_rate",293.1,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10032","ed_visits_rate",144.2,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10026","ed_visits_rate",196.8,12.3667883211679,7.62666666666667,1715.63309893301
