"data_years","borough","zip_code","indicator","zip_code_rate","avg_temperature","pm2.5_level","acres_sum"
"2019-2021","Manhattan","10013","ed_visits_rate",17.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10039","ed_visits_rate",287.2,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10038","ed_visits_rate",107.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Queens","11360","ed_visits_rate",13.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11432","ed_visits_rate",98.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11372","ed_visits_rate",78.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11373","ed_visits_rate",70.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11362","ed_visits_rate",16.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11375","ed_visits_rate",30.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11414","ed_visits_rate",29.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11412","ed_visits_rate",89.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11377","ed_visits_rate",75.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11367","ed_visits_rate",55.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11361","ed_visits_rate",19.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11374","ed_visits_rate",37.7,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11103","ed_visits_rate",31.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11104","ed_visits_rate",25.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11429","ed_visits_rate",97,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11356","ed_visits_rate",75.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11411","ed_visits_rate",65.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11379","ed_visits_rate",29.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11422","ed_visits_rate",56.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11102","ed_visits_rate",85.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11369","ed_visits_rate",92.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11434","ed_visits_rate",130.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11368","ed_visits_rate",78.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11385","ed_visits_rate",54.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11101","ed_visits_rate",94.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11692","ed_visits_rate",113.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11365","ed_visits_rate",66.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11691","ed_visits_rate",96.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11413","ed_visits_rate",125.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11428","ed_visits_rate",60.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11427","ed_visits_rate",59.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11426","ed_visits_rate",27.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11421","ed_visits_rate",75,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11433","ed_visits_rate",129.7,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11420","ed_visits_rate",85.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11419","ed_visits_rate",70.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11435","ed_visits_rate",95.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11417","ed_visits_rate",79.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11423","ed_visits_rate",78.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11366","ed_visits_rate",39.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11418","ed_visits_rate",88.7,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11364","ed_visits_rate",19.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11106","ed_visits_rate",83.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11357","ed_visits_rate",28.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11354","ed_visits_rate",36.7,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11415","ed_visits_rate",40,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11370","ed_visits_rate",48,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11358","ed_visits_rate",28.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11004","ed_visits_rate",35.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11355","ed_visits_rate",41.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11693","ed_visits_rate",93.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11694","ed_visits_rate",23.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11378","ed_visits_rate",41.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11105","ed_visits_rate",25.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11416","ed_visits_rate",91.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11436","ed_visits_rate",106.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Staten Island","10305","ed_visits_rate",32,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10307","ed_visits_rate",11.5,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10309","ed_visits_rate",15.1,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10314","ed_visits_rate",29,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10301","ed_visits_rate",114.3,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10312","ed_visits_rate",17.7,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10304","ed_visits_rate",97.3,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10308","ed_visits_rate",17.5,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10306","ed_visits_rate",24.6,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10310","ed_visits_rate",88,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10302","ed_visits_rate",81.5,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10303","ed_visits_rate",106.4,12.5692518248175,5.87,3071.24017986492
"2019-2021","Bronx","10475","hosp_rate",20.8,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10474","hosp_rate",46.9,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10473","hosp_rate",45,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10472","hosp_rate",33.8,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10471","hosp_rate",11.7,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10470","hosp_rate",44.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10469","hosp_rate",38.6,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10468","hosp_rate",39.6,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10467","hosp_rate",44.3,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10466","hosp_rate",42.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10465","hosp_rate",25.1,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10463","hosp_rate",17.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10462","hosp_rate",29.4,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10461","hosp_rate",33.4,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10460","hosp_rate",46.2,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10459","hosp_rate",28,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10458","hosp_rate",42,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10457","hosp_rate",43.4,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10456","hosp_rate",44.3,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10455","hosp_rate",47.3,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10454","hosp_rate",57.8,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10453","hosp_rate",30.7,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10452","hosp_rate",27.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Bronx","10451","hosp_rate",42.5,12.4997262773723,6.55333333333333,1249.86120635165
"2019-2021","Brooklyn","11239","hosp_rate",25.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11238","hosp_rate",18.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11237","hosp_rate",11,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11236","hosp_rate",28.5,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11235","hosp_rate",10.3,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11234","hosp_rate",12.5,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11233","hosp_rate",29,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11232","hosp_rate",10.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11231","hosp_rate",15.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11230","hosp_rate",4.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11229","hosp_rate",7.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11226","hosp_rate",23.6,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11225","hosp_rate",24.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11224","hosp_rate",25.4,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11223","hosp_rate",7.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11222","hosp_rate",8.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11221","hosp_rate",20.7,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11220","hosp_rate",5,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11219","hosp_rate",4.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11218","hosp_rate",6.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11217","hosp_rate",16.7,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11216","hosp_rate",17.3,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11215","hosp_rate",7.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11214","hosp_rate",4.3,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11213","hosp_rate",25.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11212","hosp_rate",47,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11211","hosp_rate",7.3,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11210","hosp_rate",16,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11209","hosp_rate",8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11208","hosp_rate",29.9,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11207","hosp_rate",35.1,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11206","hosp_rate",15.4,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11205","hosp_rate",14.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11204","hosp_rate",3.2,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11203","hosp_rate",33,12.6151459854015,6.47,1795.94168009171
"2019-2021","Brooklyn","11201","hosp_rate",16.8,12.6151459854015,6.47,1795.94168009171
"2019-2021","Manhattan","10128","hosp_rate",4.9,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10065","hosp_rate",10.7,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10040","hosp_rate",24.2,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10039","hosp_rate",57.8,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10037","hosp_rate",65.1,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10035","hosp_rate",32,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10034","hosp_rate",30.6,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10033","hosp_rate",23.9,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10032","hosp_rate",32.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10031","hosp_rate",23.3,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10030","hosp_rate",52,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10029","hosp_rate",37.3,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10027","hosp_rate",30.7,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10026","hosp_rate",23,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10025","hosp_rate",8.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10024","hosp_rate",3.8,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10023","hosp_rate",4.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10021","hosp_rate",5.4,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10019","hosp_rate",10.7,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10016","hosp_rate",11,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10009","hosp_rate",12.6,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10002","hosp_rate",12,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Manhattan","10001","hosp_rate",35.5,12.3667883211679,7.62666666666667,1715.63309893301
"2019-2021","Queens","11693","hosp_rate",12.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11692","hosp_rate",9.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11691","hosp_rate",14,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11436","hosp_rate",14,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11435","hosp_rate",17.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11434","hosp_rate",23.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11433","hosp_rate",25.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11432","hosp_rate",17.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11429","hosp_rate",19.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11428","hosp_rate",13.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11427","hosp_rate",14.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11423","hosp_rate",15.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11422","hosp_rate",10.7,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11421","hosp_rate",14.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11420","hosp_rate",15.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11419","hosp_rate",7.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11418","hosp_rate",21.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11417","hosp_rate",26.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11416","hosp_rate",11.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11415","hosp_rate",9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11413","hosp_rate",21,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11412","hosp_rate",18,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11411","hosp_rate",24,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11385","hosp_rate",9.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11379","hosp_rate",9.7,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11378","hosp_rate",7.2,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11377","hosp_rate",10.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11375","hosp_rate",6.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11374","hosp_rate",9.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11373","hosp_rate",9.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11372","hosp_rate",13.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11370","hosp_rate",8.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11369","hosp_rate",19.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11368","hosp_rate",15.6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11367","hosp_rate",13.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11365","hosp_rate",12.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11364","hosp_rate",6,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11361","hosp_rate",6.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11358","hosp_rate",9.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11357","hosp_rate",4.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11356","hosp_rate",20.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11355","hosp_rate",7.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11354","hosp_rate",7.3,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11106","hosp_rate",12.8,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11105","hosp_rate",6.5,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11103","hosp_rate",7.1,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11102","hosp_rate",7.9,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Queens","11101","hosp_rate",13.4,12.3777372262774,6.33666666666667,2182.77083334404
"2019-2021","Staten Island","10314","hosp_rate",7.1,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10312","hosp_rate",4.5,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10310","hosp_rate",17.6,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10306","hosp_rate",5.3,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10305","hosp_rate",7,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10304","hosp_rate",19.3,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10303","hosp_rate",18,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10302","hosp_rate",24.1,12.5692518248175,5.87,3071.24017986492
"2019-2021","Staten Island","10301","hosp_rate",14.7,12.5692518248175,5.87,3071.24017986492
